,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
3591,250.34642575843,36.4368283815409,0.245977718198303,0.09076029,-3.38793456636082,-2.72226766871201,17.766083,18.080618,17.319315
3592,250.360046113058,36.5018793085562,0.185932927059751,0.17695376,-2.78914192911987,-2.61218958528367,18.535633,18.385073,17.66478
3593,250.374122394657,36.4075378366997,0.295935872252713,0.20423976,-3.23964717431603,-2.43257683154463,19.089066,19.449373,18.71237
3594,250.492024537978,36.427395811637,0.102989107591194,0.020847242,-3.00881234771705,-2.64435328504365,15.0070915,15.419269,14.381047
3595,250.427366019595,36.5249537524917,0.135313041656786,0.026954759,-2.86748924998405,-2.48048038422089,15.510751,15.479731,15.481638
3596,250.473133378919,36.4095340694888,0.211879759484074,0.32858428,-6.20634875213539,-4.380362012492,18.39296,18.219893,17.555288
3597,250.496496915368,36.4345403447493,0.265243507552151,0.5622359,-3.74794693706932,-2.43159347682533,19.686172,,
3598,250.341514669467,36.4529685894885,0.170021577958885,0.25239196,-2.94241979463545,-2.87339899825566,19.164858,,
3599,250.343591695301,36.47632995092,0.185051265422936,0.1474263,-3.21648033371893,-2.25155333981539,18.516481,18.741615,18.102493
3600,250.356928341363,36.4212288774468,0.136595431205682,0.09731988,-3.07347543686519,-2.14245371001648,17.93917,,
3601,250.49407945416,36.4303069650273,0.146453399442016,0.12763423,-2.85127942974015,-2.55969475191151,18.408257,18.670168,17.980484
3602,250.399567555657,36.3973891373486,0.191522930869383,0.3531558,-3.87121082673233,-3.45763497567692,19.568848,,
3603,250.428966995632,36.524938413977,0.267273429394279,0.32242888,-2.77777303279538,-2.55813256104943,19.658192,19.714067,18.958813
3604,250.48537050927,36.4193711076398,0.0989654196114845,0.72100365,-2.37791365560398,-2.74945923097285,20.251135,,
3605,250.44081936722,36.5234334219537,0.258683332901224,0.1687085,-3.02621369301106,-2.49264649118391,18.775751,18.916862,18.29649
3606,250.452494765578,36.3995475880426,0.147046361230339,0.03569089,-3.37644833207696,-2.32218014871936,15.645548,15.603879,15.606295
3607,250.486200281294,36.4999048787861,0.0851284456293778,1.3854078,-3.15752948921831,-3.37541790478824,20.531698,,
3608,250.47508549464,36.410672550013,0.0961289306447528,0.24059765,-2.88105196145391,-1.67840091577595,19.20978,19.390995,18.602152
3609,250.502688168322,36.4532284054584,0.254271534210234,0.264402,-3.64111703676993,-2.72064816095771,19.349527,19.587337,18.865242
3610,250.419653353099,36.5252234526283,0.175076828519056,0.20539455,-2.58243191342206,-1.18364451579901,18.866386,18.696577,18.135988
3611,250.344710289872,36.4798815002847,0.211064875799957,0.16817945,-3.47911505144136,-1.92285946810015,18.570704,18.83053,18.212086
3612,250.450936340439,36.3990284308042,0.147456792389358,0.6044898,-3.06485865685868,-0.717145072588053,20.090897,,
3613,250.499128674473,36.4397301055814,0.065558788267635,0.03743237,-3.13515575157147,-2.41779001968688,16.368761,16.75847,15.80963
3614,250.341434728804,36.4680462746084,0.145513061575009,0.5470136,-2.57832692509471,-2.63183316552522,20.104181,20.27952,19.12438
3615,250.502187737881,36.4703074056756,0.111418135695568,0.088610485,-3.00427161603323,-2.28646080050546,17.857075,18.04787,17.36254
3616,250.501862491049,36.4720151890311,0.175845732149975,1.1181436,-2.84188778643024,-3.10043903625784,20.299461,,
3617,250.34871564797,36.4882429843319,0.212158307836552,0.18771352,-3.28657675160779,-2.48638803262108,18.806316,19.133524,18.447948
3618,250.405448643684,36.3960142531165,0.0615587085392952,0.16219085,-3.33393785636415,-2.60199707417563,18.77927,18.987507,18.260107
3619,250.342272925501,36.447355660575,0.241762760308207,0.17545457,-2.71105289302933,-2.64701826354484,18.628075,,
3620,250.476419336225,36.5085712674971,0.105262542810856,0.14469501,-3.10083170138058,-2.82291886377886,18.482752,18.768969,18.114517
3621,250.342853475319,36.4450889586924,0.265934987407721,0.27553192,-3.1686961618636,-2.66284805414321,19.282364,19.442837,18.790012
3622,250.443058443618,36.3968374035244,0.105726536974641,0.51736367,-2.75405100801345,-1.84792923389736,19.99496,20.53402,19.786303
3623,250.385445824057,36.4015678239134,0.13356113719097,0.31846493,-3.03641424716785,-3.04819765132469,19.327877,19.46909,18.832626
3624,250.365831421458,36.4126846483688,0.18233849897767,0.21299957,-3.17687550523515,-2.3222849299058,19.035336,19.256914,18.57538
3625,250.5022447288,36.4490914157699,0.147906607634249,0.39535528,-2.68927477496692,-2.89464770764852,19.743818,19.52096,19.380608
3626,250.496679113397,36.4860586773134,0.127415403570176,0.7918346,-2.86874278413503,-2.11543699508357,20.575554,20.595533,19.519379
3627,250.348566554208,36.4317818278079,0.293612089234244,0.22375675,-3.83071288965895,-3.00003331677152,18.852697,18.965912,18.271683
3628,250.367751687775,36.5088193942547,0.116489189441918,0.15787922,-2.76268704500935,-2.09075105448183,18.423197,18.438612,17.743937
3629,250.389531201945,36.5200392625437,0.0819869513863707,0.14209963,-3.38790808216341,-2.92820815629702,18.61651,18.895947,18.264513
3630,250.503244051679,36.4642159781907,0.0846088076102573,0.04401174,-3.11846283085759,-2.66724132512922,16.68589,17.070915,16.13868
3631,250.485754241103,36.5007442081184,0.119279683571823,0.013709182,-3.2143843107836,-2.34208219490421,13.977732,14.456071,13.321685
3632,250.340582675108,36.4606827860841,0.104253352335325,0.33379653,-3.20256478216782,-1.20444378178758,18.557312,,
3633,250.47305614271,36.4089882423698,0.0913228517551418,0.15482691,-2.95497028894441,-2.36287273625548,18.286982,18.230232,17.665243
3634,250.340561178666,36.458987584703,0.134144557531906,0.13530107,-2.86153082903938,-2.71338900015349,17.987537,18.20075,17.526018
3635,250.488914534154,36.4226600686899,0.108366508228529,0.013388225,-2.96589535611591,-2.79556403731825,13.797561,14.290734,13.134494
3636,250.377274360477,36.405248539653,0.18913243102008,0.06448068,-3.20922180164881,-2.67039282244351,17.184969,17.554516,16.651604
3637,250.501977937207,36.4725521522972,0.227253409619659,0.10317554,-3.14798307502657,-2.30499107427862,18.052471,18.242088,17.565672
3638,250.500492376687,36.4424000211011,0.0933175177088656,0.105519824,-3.11251554309663,-2.92527678659725,18.135012,18.261866,17.593464
3639,250.347991655291,36.487465322049,0.130376355504298,0.12569973,-3.39687912104534,-2.69555483465696,18.260122,18.268375,17.597454
3640,250.499062059766,36.438696522339,0.215932525028854,0.13686667,-3.42866918551895,-2.75676664672021,18.537477,18.787506,18.123117
3641,250.459469466611,36.4017827597807,0.129970183649965,0.26260227,-3.42208887411211,-2.95316478536076,19.221453,19.43576,18.609596
3642,250.424559063259,36.5255439752962,0.272022103378767,0.102906816,-3.2647464836944,-3.00735074685059,17.154272,17.134111,16.282679
3643,250.45687373872,36.4007045759196,0.251536618782958,0.26523715,-3.15871721616171,-2.82722656470756,19.296383,19.529257,18.814196
3644,250.495803467319,36.4879715520495,0.277020239709525,0.87544626,-3.03099680282736,-0.87554324303844,20.42935,20.654,20.151163
3645,250.401949256155,36.5236062342746,0.165979891077269,0.20548691,-3.1988306302613,-2.18762050413451,18.577486,,
3646,250.430260201601,36.3947135290386,0.276368380730424,0.22834559,-3.60312215586009,-2.52872476900434,19.160357,19.4116,18.600975
3647,250.352067044636,36.4938361288396,0.0732600819011859,0.015109245,-3.46531250883516,-2.66769155609693,13.935298,14.395055,13.252521
3648,250.457293916288,36.5192053484193,0.113481004270031,0.1571067,-3.46820405528524,-2.6576962919392,18.618801,18.861849,18.217216
3649,250.429549353562,36.5254081767405,0.111122743349709,0.3705557,-2.5877105085421,-2.80382036655584,19.852488,20.202274,19.50452
3650,250.465204443728,36.4042509159157,0.272629703721194,0.9229422,-5.08546483051502,-0.0931125747617107,20.380003,,
3651,250.386072376386,36.5190461412093,0.0820144261418474,0.30867088,-1.51140998259779,-2.94843989840607,19.021847,,
3652,250.422595739909,36.5257373816471,0.0698038890983071,0.08646446,-3.10057722370782,-2.04111868986526,17.818542,18.006039,17.247118
3653,250.395388456423,36.397824234201,0.281952357934485,0.2212024,-2.71726553873625,-2.4503027643606,19.180616,19.530012,18.896412
3654,250.340496778551,36.4655234554369,0.0652582654905495,0.019988911,-2.98433089049907,-2.62675067946917,14.820764,15.247071,14.202108
3655,250.454144057374,36.5205300114209,0.0768068136846056,0.66278416,-3.06419092101866,-1.38285452162923,20.3298,20.551882,19.78903
3656,250.358703485937,36.5017880091233,0.0602947648215148,0.51846904,-5.00249620119123,-4.01866424293705,19.808146,20.598738,19.707338
3657,250.343748817091,36.479407341283,0.0800894622227854,0.6910266,-1.27387127897313,-2.56701440182166,20.028845,,
3658,250.503746720569,36.4561477975843,0.0622676731744356,0.0877339,-2.93675471275736,-2.6013530440465,17.862722,18.194492,17.433765
3659,250.503596764546,36.4655937695443,0.0569247294788435,0.6065552,-1.64515103813784,-1.58648802551601,20.104837,,
3660,250.376939895308,36.5150223659782,0.263038207341296,0.43412727,-2.76013252151622,-0.711386961590842,19.865372,20.03414,19.243837
3661,250.473817110743,36.5110322195611,0.0746680522359824,0.13105609,-3.28945659099912,-3.12318244576027,17.839302,17.999084,17.233635
3662,250.454697433805,36.3995982414622,0.0790569238341118,0.16891466,-3.78886012488905,-2.71692510110773,18.6156,18.818151,18.190168
3663,250.363763310195,36.5063566952082,0.103380932584324,0.049568973,-3.17586459441947,-2.4593437202075,16.666378,17.032288,16.08517
3664,250.351742206998,36.4261080978298,0.253176401532573,0.24142303,-2.53147267413072,-2.6866554982605,19.081547,18.91267,17.975363
3665,250.461153578194,36.4021064441476,0.075877195451508,0.27573922,-2.50074085323323,-2.87143768777532,19.313635,19.623787,18.769114
3666,250.503626284463,36.4660256638704,0.107460650972943,0.18627232,-2.24687370119006,-1.99832741351055,18.761889,18.905495,18.19321
3667,250.494880700484,36.4901972827858,0.149842576015493,0.025571924,-2.88534821558765,-2.48869691840929,15.570072,15.54644,15.600414
3668,250.500609373832,36.4787222524864,0.174063019033823,0.68869585,-1.78891799816163,-4.45842553224521,20.14635,19.870647,18.956757
3669,250.34192835516,36.4458516468642,0.176517317594289,0.17522879,-3.066978757356,-2.17430297826205,18.465933,18.699688,18.032276
3670,250.494159220361,36.491334471004,0.0616252991217413,0.09751374,-3.58420848230268,-2.44552391349851,18.06253,18.331684,17.643307
3671,250.440005269795,36.524336973226,0.162337350877359,0.12726884,-3.08080910948861,-2.8063354507674,18.417805,18.700716,18.071058
3672,250.500492104826,36.4409383485892,0.114423861509572,0.07482578,-3.06494700146429,-2.37024589469934,17.594986,17.943872,17.088928
3673,250.386217906025,36.5193504092482,0.29830493858199,0.18985048,-3.54580433209487,-1.63587664778226,18.059006,,
3674,250.370823631323,36.5115871358488,0.0948261556210575,1.0536348,-3.27073541405159,-2.72009563284525,19.802551,19.518047,18.750935
3675,250.342824603249,36.4425060811403,0.249289290176196,0.3482844,-2.28903789269702,-2.42182857767641,19.427513,,
3676,250.36533801494,36.4121979293427,0.16731836551332,0.29958948,-2.94665802295824,-2.62189475529957,19.426945,19.78889,19.026863
3677,250.499894114255,36.4389935952123,0.296773244838656,0.30632055,-3.30494080025857,-1.87809328696605,19.495224,19.859404,19.174557
3678,250.432608753454,36.3944633480697,0.271836267956697,0.25571945,-3.88195676922099,-2.95841473495041,19.215014,19.577986,18.839449
3679,250.349532432738,36.4912142718075,0.232643050102148,0.12348762,-2.78094682338957,-2.55159854260926,18.317902,18.479898,17.79388
3680,250.457676322059,36.4004382062606,0.248747779109867,0.16932052,-3.11961595712696,-2.46555751533309,18.664333,18.488453,17.837496
3681,250.498110735575,36.4350009762234,0.141129888984422,0.1307881,-3.3100834240461,-3.19895771918338,18.32526,18.395557,17.761732
3682,250.504192718912,36.4620236210275,0.211679811438726,0.14316371,-3.02283080858459,-2.46368421812682,18.613024,18.818268,18.196861
3683,250.504162927663,36.4627903289613,0.159670857024352,0.15839714,-2.95963223667423,-2.83571755279161,18.695354,19.054815,18.349113
3684,250.503547727716,36.451310125799,0.109646907862567,0.16172446,-3.29353561615242,-2.29985804346512,18.775192,19.016552,18.426844
3685,250.465973210734,36.5159391218421,0.284531594422786,0.48741108,-3.5259775987457,-1.8475756086901,20.020702,20.17875,19.443104
3686,250.441967136842,36.5242129123539,0.0655193328277335,0.24925646,-3.23645843346537,-1.95365119578419,19.170465,19.529448,18.799555
3687,250.503739275594,36.4677805341765,0.0625675556060903,0.7321938,-2.38553998594588,-1.99975513539671,20.35215,20.21573,19.304699
3688,250.504340826591,36.460949406535,0.217248407541355,0.32989162,-2.46179299473429,-2.67310422145226,19.233091,,
3689,250.451978187156,36.3982990677931,0.294610413908838,0.25222206,-3.81327705193096,-2.61344371712485,19.181076,19.53368,19.02868
3690,250.48387578436,36.4162839318979,0.121621047407734,0.3589542,-3.42537802525282,-2.92254295779253,19.640915,20.031843,19.540653
3691,250.379314747666,36.4033105528996,0.0993944466174773,1.2004817,-5.14472422509847,-2.90735942189798,20.673838,,
3692,250.394091848694,36.5223826391094,0.132534191367831,0.11688978,-2.72374473021971,-2.58480088721981,18.333103,18.642,18.005224
3693,250.498278531542,36.4852216151529,0.270009195168319,0.25691882,-3.05116943540169,-2.45106714483858,19.311357,19.504728,18.68439
3694,250.486911137833,36.5009332566035,0.091913745937275,0.060826987,-3.40115135552886,-2.58110796149939,17.162186,17.4028,16.514524
3695,250.341807440467,36.4755186260626,0.123109337879699,0.018329486,-3.11881305712417,-2.27052385426332,14.623929,15.064895,13.9892025
3696,250.356207297863,36.5000180905934,0.247351807378181,0.13900192,-3.56731647830193,-2.86629256779836,18.394352,18.397406,17.66256
3697,250.475270279697,36.4093453983791,0.220956350307163,0.13939586,-3.39248822091262,-2.65680957010808,18.333727,18.234385,17.594866
3698,250.425656254294,36.3937122183599,0.171917351184853,0.37110633,-2.71304944083252,-3.31531195879824,19.634874,19.789198,18.92891
3699,250.392480430528,36.3980431799943,0.0913940579085786,0.086263254,-2.68087247812935,-2.52822279162214,17.768753,18.064756,17.338701
3700,250.48854736861,36.4992524448335,0.269721716016957,0.625249,-1.3314845918442,-2.6193639381754,20.116488,19.84064,19.154144
3701,250.503430254816,36.4708044457481,0.212059382986667,0.04650225,-3.00960581619634,-2.56997314362377,16.31045,16.198515,16.275402
3702,250.339503619386,36.461923565203,0.19322757113859,0.1919258,-3.00847860138128,-2.39784962328512,18.72728,18.87364,18.278208
3703,250.396617832396,36.5231842598653,0.0969529770495957,0.38744533,-3.34226519027857,-2.38498735705091,19.82631,20.25466,19.723452
3704,250.479722133475,36.4125093466263,0.259363546064982,0.50324786,-4.07865145244772,-2.52013424085667,19.955334,19.876472,19.260885
3705,250.403741609394,36.3952133793569,0.0785669305517769,0.028176092,-3.08835828793677,-2.18174862666726,15.3379135,15.726547,14.722529
3706,250.412373919692,36.3940097305245,0.0623271405305491,0.11349788,-3.11941595870149,-2.56700536514613,18.188782,18.104532,17.457823
3707,250.399206870884,36.3961239485863,0.107871219352611,0.09446496,-3.30667196739876,-2.82771822865773,17.985403,18.172562,17.70583
3708,250.342221889432,36.4773751507776,0.126328385831287,0.744511,-2.38022299618897,-0.483171289780051,20.522516,20.905457,20.278467
3709,250.455397011133,36.5208036057937,0.0678167779684822,0.05840037,-3.09190825135773,-2.56528180119908,17.082737,17.457384,16.536434
3710,250.40892364347,36.5256411484596,0.159001936611244,0.11727161,-3.07864308270902,-2.37586830405653,18.309086,18.412569,17.79603
3711,250.401423062754,36.3956167095015,0.153026218298984,0.14318296,-2.96121817038988,-2.81400900262243,18.438465,18.538113,17.911995
3712,250.344252655393,36.4373916870643,0.22797001936827,0.17809013,-2.89130330745862,-2.27189212385132,18.767817,19.025028,18.381376
3713,250.347964004755,36.4303168413029,0.0736449618046114,0.024516635,-3.19919924533703,-2.66136163917972,15.175152,15.595641,14.581636
3714,250.352532181291,36.4238740646638,0.148677266205255,0.22306511,-2.83212895829427,-2.2490376371432,19.017288,19.150076,18.412222
3715,250.464055269109,36.5173219057179,0.101662121088187,0.02472699,-3.07048574823904,-2.31676338730802,15.520745,15.929916,14.931923
3716,250.372586897988,36.5134264872292,0.252686334429492,0.11870099,-3.08647451208234,-2.84668938329022,18.331758,18.430334,17.77298
3717,250.46922343337,36.5147095751835,0.125080334744138,0.025292544,-3.18233557098109,-2.34618514883232,15.314085,15.314363,15.319078
3718,250.458396978558,36.400187005563,0.208496878585675,0.16126278,-3.4117666935281,-3.17034340796841,18.644218,18.292177,17.79156
3719,250.42790365351,36.526439216285,0.220890457648942,0.19678092,-2.66608571866453,-2.20149459758083,17.261078,17.345812,16.49809
3720,250.483826131459,36.5043408812497,0.18280548352295,0.30707255,-3.97627280812778,-3.01796877677154,19.381853,,
3721,250.339874168356,36.4513266486405,0.0596668103370122,0.068004794,-2.82959832179108,-2.86340556380521,17.30945,17.649097,16.773699
3722,250.503264223047,36.4729974388106,0.0566428161976205,0.3419899,-3.92638846560682,-2.06272565964314,19.309187,,
3723,250.342766869764,36.4404681859196,0.179273548847726,0.077384055,-2.75710819556685,-2.19005760290146,17.62598,17.837656,17.039476
3724,250.446701038577,36.5236321362729,0.227792355156153,0.4862568,-2.73756269479539,-3.20694637048293,20.162663,20.530487,19.992044
3725,250.50320926249,36.4734965529292,0.105032446324993,0.020680966,-3.03739718132543,-2.50102600204662,15.00576,15.421914,14.386839
3726,250.372091933717,36.5132734364665,0.154324856493566,0.29833704,-3.02880607736091,-2.14514706773035,19.398546,,
3727,250.340018675554,36.4701008129742,0.201604656977592,0.097437926,-3.12095890062113,-2.55855987790952,17.925568,18.113752,17.40446
3728,250.340226534143,36.4488287148975,0.154035878644647,0.48160633,-3.68880958196387,-3.16600817728142,19.977476,20.04832,19.467867
3729,250.342851901107,36.4800449666128,0.144046494924798,0.32370797,-3.40283695396841,-2.91040681298872,19.145119,18.951658,18.263227
3730,250.458034206132,36.3998964388469,0.163597117315484,0.23905815,-2.96002275353736,-2.19944931433066,18.833271,,
3731,250.33901796532,36.4586404347413,0.286204719763451,0.31160071,-2.92634645887224,-3.25342568165835,19.474516,19.7086,18.871729
3732,250.342929833523,36.4803889888344,0.283156810477199,0.40960687,-3.09247836554479,-2.98503913128545,19.413286,,
3733,250.504344926993,36.4685680400169,0.283021493550076,0.79349107,-1.85485562793908,-3.92271628633386,20.394999,20.335966,19.251059
3734,250.350586015162,36.4940946410286,0.0810796965328052,0.1478183,-3.05057248193116,-1.94993512100378,18.58652,18.675837,17.923826
3735,250.424876413192,36.526748268243,0.185244567882291,1.0366137,-2.52681929080488,-1.93549549634532,20.769436,,
3736,250.402339552489,36.5248912372931,0.0684800656847082,0.34204435,-3.58328400148619,-2.75753133872341,19.69034,20.163937,19.256498
3737,250.340381169711,36.4475633593318,0.099673413841363,0.03520152,-3.01546389353446,-2.69739061239989,15.4262705,15.395901,15.349293
3738,250.343753637696,36.4825080031224,0.233554194738566,0.24676953,-3.04990696146669,-2.44445761251231,19.175926,19.502752,18.873661
3739,250.418783585513,36.5267796950941,0.122991160130642,0.014972249,-3.44516213336685,-2.78243741699862,14.343762,14.801202,13.712802
3740,250.502050087509,36.4420612434639,0.172061593631875,0.41360706,-2.61394081920121,-2.79421050772294,19.533628,19.552834,18.77932
3741,250.484252187106,36.5043040841774,0.269042106782247,0.15908897,-3.03960790105212,-2.2498419103842,18.288027,18.249552,17.59958
3742,250.503228495981,36.4458772560783,0.2205932172199,0.2000284,-3.41397803094222,-2.40171633069858,19.018888,18.903898,18.236788
3743,250.40021997724,36.5245106155728,0.0603801881898966,0.12091848,-3.35165414343203,-2.475045086521,18.25261,18.402,17.750513
