ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
69.72785619,21.79584643,21.57062448,0.11236739,176.7256654,-209.6495053,16.046728,18.299646,14.66189
62.1116571,12.19179763,21.58431663,0.017492065,119.4870447,-10.9520298,10.703841,11.486002,9.84282
68.48159726,18.3806204,21.58785013,0.031458754,103.7944137,-32.46346394,14.972231,16.758175,13.700722
61.93056278,16.51867915,21.59088819,0.017761739,122.3037772,-24.96347377,9.604419,10.134928,8.924037
65.84566931,19.65853135,21.59864636,0.55447507,97.31780027,-37.7801781,9.1158905,9.588805,8.473272
69.17011717,15.8692047,21.60789875,0.034783777,99.90459108,-33.82347374,6.5345774,6.749979,6.1650352
73.29790172,22.57172252,21.6107861,0.042875424,-37.46550342,27.67901517,15.012679,16.85341,13.72866
67.24447935,15.29358276,21.61159285,0.067661464,81.87136268,-110.5815682,16.517054,18.789192,15.142719
71.7910892,24.01981167,21.61611776,0.02172159,92.18788556,-52.68383223,11.510047,12.490262,10.525444
67.81549583,10.70333077,21.61705732,0.19431859,104.531627,-9.981458849,17.599026,20.111195,16.052359
66.02452121,17.4439851,21.61924104,0.099429496,110.5800464,-32.80872669,4.7558556,4.8421674,4.6124096
64.00659616,16.9829642,21.62212179,0.020969896,117.3895156,-29.94066189,13.75481,15.356439,12.530721
62.4857288,15.24190533,21.62978924,0.079787776,53.93490451,-77.10800842,16.652367,18.920195,15.275747
67.25111622,16.34621388,21.63251936,0.018340891,105.1068878,-27.31710054,13.074519,14.537198,11.891975
68.4626316,14.84431968,21.63539657,0.15024151,103.082565,-24.42654585,4.6015615,4.7148905,4.3678617
64.46150286,18.47505354,21.64021425,0.05619019,113.1708738,-30.77713834,12.703422,14.200756,11.500916
66.0274188,17.44422357,21.64597604,0.10286981,107.8483275,-22.62373525,14.583092,15.820655,13.222724
69.0066742,23.64209967,21.65335892,0.049881406,249.741517,-158.5290758,15.715212,17.755358,14.380386
71.7064834,17.74819003,21.66390632,0.12984617,89.22332923,-32.36947366,9.30183,9.800381,8.611666
64.94888617,15.62753819,21.66454874,0.183109,116.2469479,-23.36832529,3.4027567,3.9732533,2.7682908
66.77717673,16.430092,21.66732574,0.06976445,107.5677925,-24.91171285,16.533167,18.870968,15.144875
68.64759096,15.50450386,21.66896993,0.02430476,100.9628144,-26.81401753,7.782416,8.089807,7.3038206
67.8161873,10.70423697,21.66979101,0.058330778,103.9964463,-11.13016914,13.610997,15.326379,12.347332
74.01531332,21.6238207,21.67825404,0.019316545,-7.300589396,-74.24260878,12.617233,13.853434,11.510824
67.81589658,20.1329946,21.70949714,0.020119479,106.5333232,-39.29482776,8.404495,8.769614,7.86865
64.69651759,13.3662321,21.7110734,0.023010239,116.3195327,-17.3257221,11.273949,12.206098,10.32644
68.86895205,15.39915128,21.71718632,0.1024237,98.40024768,-33.97375568,14.505741,16.336432,13.204195
68.77502428,11.53631983,21.72018693,0.03163345,264.5969683,-209.1105543,15.266762,17.005077,14.011242
64.97907766,16.52241753,21.72533378,0.069723524,106.0627308,-32.65447461,7.0219374,7.0094604,6.300481
64.23607939,20.87656319,21.73044867,0.15253635,119.7386866,-38.57141951,17.729204,20.473192,16.24568
62.16788239,23.5571262,21.74282714,0.04796531,123.3991409,-42.16692083,12.554228,13.605805,11.165698
71.03543674,14.71479108,21.74373649,0.03930556,91.26041779,-24.92072377,15.460746,17.379667,14.154098
75.55638845,14.71011407,21.74591714,0.33910066,73.98223223,-25.94579038,18.898937,21.676025,17.325878
65.99690956,16.72146571,21.74597706,0.025943754,108.7420584,-24.4310003,11.733229,12.765127,10.714438
66.57745017,22.81337543,21.74857379,0.16727245,107.9496006,-46.11911446,4.228601,4.353354,3.9530332
66.77789108,16.42957999,21.75249755,0.065174945,108.7899703,-26.2817634,16.60488,18.97145,15.199033
70.09992854,13.97931867,21.75991503,0.032920063,95.28566036,-20.83531065,14.9131975,14.847178,15.006705
58.75660281,12.48554076,21.77744563,0.016434181,131.1740642,-10.25528253,9.769129,10.341819,9.055511
73.11421006,15.04940834,21.7811647,0.026020002,274.4836449,-217.4227242,14.579974,16.229698,13.34333
66.118551,16.88605396,21.7819824,0.034885153,112.3759116,-25.54014675,7.6696334,7.962704,7.1908584
73.65783723,9.409052576,21.79093608,0.023778684,82.95944058,-8.301109149,14.629339,16.393286,13.364578
68.64608174,8.274078928,21.7912102,0.1416767,71.674101,-79.76248813,13.060701,14.479652,11.879829
65.1051418,18.74248854,21.79423017,0.030968318,117.2927122,-43.34123944,6.014479,6.1985555,5.680652
60.86678861,12.46269633,21.80249335,0.054594412,-32.67301843,-106.7128858,16.148552,18.233042,14.803773
63.19791279,22.39066714,21.81149634,0.3214358,121.7464575,-42.80890644,14.442423,16.000723,12.941193
67.16608051,15.87078446,21.81251596,0.37348384,106.1477625,-20.29382495,3.3779078,3.574795,3.1754673
66.81983231,17.24171138,21.81444621,0.020584943,107.5121551,-31.58693672,12.13662,13.280433,11.069566
68.44481145,13.25180696,21.81709921,0.022662971,102.808562,-17.43897662,6.5178695,6.7259483,6.154051
67.3795852,16.24469232,21.8180619,0.020506015,104.4634659,-21.07106252,9.932404,10.553728,9.181026
64.64158212,18.36458359,21.82099846,0.03812726,116.9317498,-31.22584494,14.589073,16.353086,13.3248415
64.05523411,18.88436234,21.82751181,0.020528838,120.6200294,-32.14845316,11.203266,12.113677,10.266084
74.07110693,19.91570092,21.84344425,0.022928633,61.31055462,-206.0691098,14.251971,15.713323,13.072531
66.66767262,16.74677259,21.85212884,0.03444133,107.4718662,-31.53080384,7.950683,8.277002,7.457401
71.61354567,17.62647124,21.8546053,0.15849492,93.82506255,-32.81579151,14.570421,16.339432,13.302328
60.20380195,18.19387757,21.85669142,0.042020794,130.2750748,-27.86443911,5.804048,5.9629292,5.515528
67.66251575,15.69176966,21.86843191,0.070041776,103.4882159,-24.35376333,5.4175873,5.5338874,5.20475
67.96911967,15.4993735,21.87180783,0.015987119,105.3648651,-24.24098904,10.49808,11.237315,9.66431
60.72188036,18.40717598,21.87325615,0.029881796,128.3302332,-29.46830346,13.841202,15.57115,12.581882
69.72413844,21.79749886,21.88989089,0.08997251,193.5888653,-208.5734295,13.244518,,
67.12085643,17.69591378,21.9008493,0.14046049,106.3242515,-19.88467234,13.227805,,
62.16815353,23.55670849,21.90406539,0.04532025,120.5924291,-51.25469196,12.654072,13.594172,11.362735
67.49102855,16.6727147,21.9188333,0.016625928,106.7609059,-28.3255795,8.859189,9.285927,8.266227
72.26509216,18.64107354,21.91961028,0.018607637,89.27223868,-39.06373579,8.757004,9.171652,8.174176
72.8713425,10.54494902,21.91980422,0.027477603,125.9645278,-404.4047408,14.504443,16.2558,13.241039
67.93658294,15.63014991,21.92810929,0.021251561,104.9993703,-31.71863805,13.436778,14.924236,12.22202
73.09168072,17.17405488,21.94022199,0.044422638,87.45237418,-34.41671793,15.6612015,17.655285,14.340401
67.93733037,15.6292431,21.94114293,0.0278443,103.6068197,-23.577863,11.270382,12.222652,10.307268
76.30458097,21.6716876,21.94242015,0.020735009,-29.61190689,-90.84772387,13.703829,15.085695,12.54936
68.46963248,14.85076174,21.944609,0.038933992,101.8161526,-25.70815438,15.195518,17.019016,13.89428
64.53807309,17.41613014,21.94470912,0.031130394,113.6904265,-27.89789618,14.702765,16.444012,13.44374
59.5604422,12.62796901,21.94775521,0.044486865,129.7070955,-12.25630151,15.08387,16.984318,13.784174
68.80696337,20.13348183,21.9486971,0.1420797,101.4791823,-41.83082929,17.741829,20.533117,16.25181
69.79143467,20.20133053,21.95113785,0.027722681,114.0561157,-256.2755802,14.74143,16.337082,13.524747
61.41591188,17.93759007,21.95388309,0.018208072,128.3531898,-27.32274577,9.03908,9.480922,8.4315405
60.24846451,14.34586486,21.96957787,0.2720026,128.2381655,-14.9061571,13.77109,15.482401,12.513745
66.03147802,22.11867271,21.97239359,0.016493019,110.5578527,-43.88971689,10.500138,11.241018,9.66589
64.99096424,14.03511972,21.97774049,0.062129736,115.3690721,-18.82538713,5.5111136,5.650659,5.25995
62.67061788,14.73344991,21.98471704,0.0918482,123.8293162,-14.95470251,16.090776,18.507164,14.656346
68.20929932,16.00568313,21.9865143,0.295252,101.0542733,-29.52946183,8.728549,9.129763,8.043712
63.89092281,15.70616393,21.98884311,0.0194268,120.4669065,-23.25099115,10.433477,11.169036,9.604377
66.1318778,13.92854914,21.99342319,0.039120864,113.0705624,-18.25225494,15.081756,16.909536,13.8022585
63.63522486,23.57472992,21.99395809,0.02388899,119.8042884,-48.18307745,7.896926,8.217944,7.405059
74.06479775,24.59215493,21.99437349,0.026793364,-22.28922214,-14.25944537,6.2432547,6.4127846,5.9309697
67.38219602,17.89303687,22.006477,0.01661287,107.651752,-32.96408044,8.7407255,9.148271,8.164915
66.35476961,22.19979147,22.0177402,0.12881888,112.3706307,-46.63900491,5.224731,5.3350024,4.980232
65.05456696,19.23332103,22.02004553,0.031044696,114.5863552,-35.17157742,7.3269024,7.5969906,6.8839664
61.04541973,15.80600996,22.02669698,0.06933186,126.8705259,-19.53289916,16.279293,18.531128,14.91023
65.51518024,14.07710328,22.02693832,0.07466744,113.7744728,-21.32101663,5.6442456,5.798195,5.3713865
64.90441004,12.62424371,22.02790864,0.019822706,168.7484738,-18.08556968,9.534493,10.021983,8.886141
69.53990118,12.51077091,22.03095775,0.19201577,104.6946476,-14.86082384,4.253432,4.3026667,4.1162796
67.38957802,8.792777662,22.03285657,0.021404687,-36.27553477,-210.5368374,12.571866,13.802701,11.470108
73.68421275,19.68071902,22.03397406,0.020923588,88.69135487,-40.52953172,12.830068,14.169357,11.682879
71.03578522,10.77514264,22.04571876,0.10230738,-31.34635982,-131.0049361,16.979195,19.422075,15.588749
64.73298023,9.396309701,22.04584793,0.031199733,114.3820315,-3.32015564,14.725554,16.633917,13.429624
72.56988193,20.62562709,22.0515412,0.018648785,89.48173302,-44.39082534,13.134485,14.623905,11.940527
74.83294905,10.38596614,22.0527733,0.026223375,83.38904319,-10.52032749,12.796742,14.112429,11.662646
67.81746222,12.20007944,22.06392381,0.02396687,107.3012182,-13.76006239,14.376487,16.110592,13.120396
65.98260314,16.35407706,22.08826026,0.032218892,114.6098269,-27.79161337,14.329463,14.252101,14.504852
63.5328611,17.13058385,22.12517931,0.6375603,200.2262099,-104.1872982,13.397552,14.450715,12.007872
72.29440093,13.81134534,22.13112523,0.02521971,88.3366702,-22.25099737,14.280831,16.010902,13.024801
71.41317472,18.67269189,22.14970748,0.20651957,-13.67900816,28.69165862,18.314133,20.923466,16.783352
66.94247704,11.73636378,22.15168583,0.020549797,110.0516257,-12.42251477,7.3707113,7.6445103,6.931148
77.69114388,17.08585527,22.15493709,0.023416746,2.540967338,-213.5260977,14.268027,15.728191,13.086254
64.04579642,11.53370015,22.15518717,0.05399155,117.3807409,-11.24965588,15.822491,17.87037,14.491763
67.21906201,15.98147264,22.1582784,0.024848884,110.4240468,-27.23903777,11.251079,12.190303,10.293494
62.81142129,15.08626377,22.16131131,0.09521701,123.4239308,-24.77845893,17.11659,19.611195,15.674482
63.6436281,10.70136204,22.16976257,0.0213906,119.5284122,-5.661484468,6.98168,7.2303624,6.5693493
67.24952006,16.15896922,22.17514707,0.40481293,130.9313857,-26.57679515,6.4531355,6.711746,6.015417
67.64062132,16.19390071,22.18747295,0.1430216,104.8887935,-25.44597647,4.752029,4.8255715,4.592621
76.02610189,19.00713721,22.19921768,0.031724233,67.5683455,-40.27838423,14.744637,16.46603,13.493019
65.67911799,20.56998136,22.20447377,0.12812465,109.1422452,-37.47773107,13.435896,15.075497,12.198304
60.18788343,13.90626144,22.20722128,0.1871563,129.1616867,-14.79387826,13.338667,15.0291395,12.044116
68.82173637,23.04488272,22.21858584,0.019024502,-12.08432295,-65.60977139,8.699103,9.084877,8.1387415
61.75568096,15.33494143,22.22862392,0.017393649,124.6256385,-19.78572343,10.051599,10.698089,9.286946
67.87161425,17.71851875,22.23574189,0.022544263,104.7180116,-32.00552823,11.184438,12.11163,10.233044
64.58084849,16.08822764,22.2427299,0.015430937,118.8015968,-23.3400238,9.294652,9.78985,8.643668
70.05342325,19.28591819,22.26822073,0.022097234,98.68373843,-40.15836005,12.552542,13.812262,11.437616
63.71692326,13.05485534,22.29468809,0.045448437,112.7511214,-22.05989699,10.232033,10.915702,9.4196
63.46885198,15.36495687,22.29592092,0.11555437,119.1506409,-27.71209081,14.314616,15.4327135,12.459878
70.43860347,14.89940401,22.29686439,0.43021664,99.01628011,-22.35365471,19.513607,20.923517,17.962248
69.93787274,18.09469255,22.31447962,0.0564113,102.8848438,-34.19319221,16.200205,18.425732,14.825406
67.73289168,24.8379052,22.33577397,0.03176673,106.1168229,-55.41076672,14.66773,16.447456,13.399964
66.85088846,14.11857202,22.33738498,0.023417866,108.5647465,-18.051972,14.462616,16.174185,13.215905
63.27395215,15.24770012,22.35724728,0.03077869,122.4495087,-18.60345188,14.355454,16.063856,13.102507
65.96180286,9.205391973,22.35759065,0.024482844,114.2872856,-5.402224394,11.811197,13.129958,10.67496
76.78868073,15.61361345,22.36286879,0.023436414,78.19204237,-30.48965984,12.757596,14.060051,11.622637
67.15467371,19.18027332,22.36535446,0.1721149,107.5257716,-36.20007002,3.2804532,3.898934,2.6619565
72.84834246,11.28533675,22.37447334,0.025807967,23.27283933,-60.87468555,14.642104,16.275846,13.416523
74.93506828,15.91660061,22.3771289,0.02620532,85.06808408,-29.65528171,6.6445017,6.863277,6.268787
70.01611437,24.66398067,22.38619221,2.7574904,6.756154265,1.125192045,20.294102,20.975431,18.59208
63.46857579,15.36487063,22.38741924,0.093279816,123.9529193,-13.58785583,14.308949,15.431143,12.5028925
70.21731448,9.08758293,22.40553275,0.029280003,99.09717155,-4.953315604,14.790501,16.545158,13.52788
70.81584858,17.06898209,22.40772965,0.24554408,84.43489742,-41.66873021,9.519791,10.046355,8.837681
76.23982039,15.1561722,22.42657576,0.13761763,-14.62283952,-44.42492167,17.987223,18.415628,17.4109
76.79744612,14.49996901,22.42858534,0.0910953,20.0786483,-68.42808932,14.549037,16.072823,12.645471
64.47973597,16.54438228,22.43113673,0.024212373,116.3047272,-26.58797316,12.951096,14.442746,11.754839
74.76339168,12.26240054,22.44628849,0.031041253,86.26740003,-18.59556523,15.046155,16.946203,13.748304
65.04007976,25.4444316,22.45223512,0.11542876,66.56372103,-24.02700655,17.642878,18.013042,17.095926
67.69551967,16.14853261,22.45280262,0.025360918,114.0447758,-33.38083251,6.406904,6.6114206,6.0271587
69.7238334,21.79769411,22.45317957,0.08420694,189.1694719,-214.2718514,12.890811,13.962143,11.334724
70.68186367,16.51280206,22.46603934,0.018932194,-187.131335,-197.6477809,10.736826,11.475125,9.902826
71.10806669,11.1460722,22.47430944,0.08267633,98.87421871,-13.97001272,5.326206,5.456333,5.0956044
65.92951789,15.88080345,22.47708882,0.020991715,114.8931441,-25.89355392,13.549859,15.040574,12.357251
69.15895812,23.04174943,22.47993657,0.03354585,103.3147077,-51.86702742,13.074914,14.649303,11.861162
70.66374294,20.77672605,22.4877746,0.018864335,61.85034228,-95.92756532,12.852077,13.95003,11.81114
70.75643997,18.71122369,22.49930647,0.15025452,100.6172534,-93.36554366,9.48111,10.121288,8.708195
59.92485816,16.9410868,22.51244857,0.053170074,128.385067,-52.01708683,15.947894,17.795969,14.559522
70.03893678,25.592119,22.51817213,0.035728313,98.5415352,-60.6902112,10.089663,10.830158,9.242001
76.79753133,14.5002526,22.54166996,0.09660493,17.51671586,-68.97893642,14.804961,,
59.92594337,16.94063333,22.56071786,0.02530618,123.8277785,-53.2781033,12.6925535,13.934665,11.58444
66.30959892,15.68493884,22.57794303,0.36596155,89.37620363,-124.3201001,19.271137,21.466467,17.69181
59.11846919,22.67574806,22.58854458,0.71259564,175.8743071,-235.221763,19.901438,19.939888,18.324286
72.19203099,11.38563803,22.59236882,0.12608217,90.46330492,-13.10922664,16.273624,18.720123,14.822503
59.2173279,22.47746679,22.59574685,0.03849631,70.67438489,-114.0262441,5.5315943,5.7082806,5.2187757
66.40562804,8.591355845,22.61907055,0.066409476,112.61499,0.268998826,15.941398,18.321669,14.552634
69.11577876,11.85668309,22.63970464,0.220503,101.3226835,-9.082894317,18.360128,20.825598,16.805525
72.17598571,21.10079745,22.64043852,0.2018068,92.82076515,-53.70407485,8.834197,9.2581835,8.242789
59.86151989,23.38525106,22.64691271,0.029206304,133.3275176,-43.86146887,14.649438,16.439455,13.373302
67.30279189,21.91544465,22.65951584,0.12922515,47.91083479,-168.3685603,14.370264,,
71.43262851,12.77534369,22.66008353,0.5551012,100.0658712,-15.97752839,19.821424,21.627441,18.271786
71.81276694,17.33030106,22.66234471,0.13159236,94.68906324,-30.63102625,17.2498,19.951277,15.811272
70.37409669,13.22112418,22.66290805,0.023663454,99.23287062,-18.63009161,10.491406,11.430354,9.533933
72.95873165,13.65500598,22.67106672,0.41223845,93.36783698,-29.05990025,6.3084307,6.3946776,5.7463417
65.60756954,11.30566374,22.70005264,0.24715331,113.9537506,-11.00875177,9.358516,10.013661,8.582234
67.48275769,16.91391182,22.7264678,0.017441224,109.7802696,-31.23702514,11.965812,13.101174,10.901797
74.6906998,12.20945082,22.72790498,0.878914,88.63223083,-17.45079234,20.345764,21.545898,18.745516
66.91900852,21.41454273,22.73506086,0.063663386,99.91900927,-71.48509876,16.230604,18.49042,14.855659
66.46574215,13.50258474,22.73911978,0.019374017,113.3830433,-19.15567375,13.912734,15.487016,12.697576
58.72237234,16.31552083,22.74402569,0.06847326,131.3524834,-22.73058265,12.939815,14.546812,11.705002
67.30263757,21.91559363,22.75266644,0.11274727,44.21664514,-170.7619543,14.232731,15.089601,12.342331
65.10245032,23.93685344,22.81286964,0.3042268,130.1063489,-27.88603844,19.10023,21.122938,17.56617
67.90168871,19.51270916,22.82141142,0.018875157,-84.3948865,-80.08397423,13.595163,14.990438,12.437884
59.80698463,20.42804406,22.84304286,0.021959197,135.3374292,-36.72579653,12.558389,13.812135,11.443628
61.92552108,15.16268591,22.85053714,0.028883275,127.74418,-23.23863767,5.984928,6.166192,5.6594515
69.63189917,17.0405551,22.85331654,0.020877853,106.2467287,-31.38909841,13.618415,15.206414,12.397598
58.98887226,18.43214639,22.85518384,0.01826501,136.738725,-30.7917321,13.001957,14.405922,11.8361025
63.73878023,10.00186972,22.85613115,0.17018627,-62.98341017,-120.4797284,18.224237,18.772076,17.564743
68.40543499,21.15064523,22.87041458,0.021423718,108.2572808,-46.29095905,10.200552,10.889118,9.400181
68.17491787,20.66159001,22.87973339,0.04522709,32.90123299,-25.95996866,11.410376,12.393207,10.419742
75.27860666,14.9929448,22.89291006,0.02365081,112.0188024,-106.6371861,12.786084,14.080717,11.657279
69.96285292,12.7284064,22.89849595,0.021388963,102.5168752,-16.16321848,9.665218,10.23383,8.953097
64.78919528,19.47565861,22.90995032,0.033213917,121.838952,-0.683515348,13.719553,15.271847,12.508941
68.34964552,23.99056756,22.93807478,0.45966974,104.8149811,-38.07174541,12.281707,12.858324,10.469737
61.73413128,20.7863412,22.94731585,0.018513339,66.40736122,-232.9230066,13.520589,14.908757,12.363769
69.12192707,23.34062117,22.94789157,0.12339541,96.97464908,-49.08577114,5.919667,6.113052,5.5763025
73.6560847,14.18744138,22.97409743,0.031363335,66.98640707,-26.97091957,14.7043,16.435526,13.449461
67.37069457,21.99002967,22.99772762,0.055386335,38.01277914,-90.78827908,16.47273,16.565754,16.281
63.27192074,11.74610429,23.03400033,0.020883624,58.59081344,-89.98120288,12.671817,13.924248,11.562936
69.71422713,23.14973232,23.03443159,0.02227559,105.6266041,-54.2391266,7.3807282,7.6619277,6.931022
63.18174787,11.86320075,23.04334319,0.032268554,59.16386257,-91.01592483,13.886915,13.7993555,14.080598
61.92482687,15.16194888,23.04580239,0.04379017,133.1745401,-17.6571874,8.682107,8.674688,7.6401534
64.38494112,16.9496085,23.06464472,0.09579824,122.3647915,-27.81259154,16.566332,18.944828,15.164445
62.77739952,12.79665631,23.06981108,0.096398816,132.3543699,-13.39046485,16.51471,18.894258,15.108106
65.48339585,23.41804933,23.10886205,0.01913044,117.8492788,-52.01128863,12.44766,13.715042,11.325212
65.97724836,14.05201958,23.11137845,0.019188384,115.5163163,-19.06604079,10.364231,11.101818,9.53259
69.6813145,21.73711411,23.12659129,0.03637434,106.1261802,-48.85459953,15.108836,16.959145,13.822978
63.88632393,20.80751669,23.12876544,0.09140694,125.7580739,-41.4734058,16.028763,17.45892,14.020205
67.25475393,18.67354032,23.14196887,0.021129902,113.3224594,-36.05766617,12.25473,13.527419,11.13354
64.76349609,19.54416508,23.15525129,0.022345932,124.0352747,-34.86756842,13.95013,15.653471,12.700982
69.98842304,23.13763655,23.15742025,0.014905446,101.6347539,-55.30738549,10.748996,11.5874815,9.85209
75.01412056,15.91466237,23.18713939,0.03544776,86.95234186,-32.01950078,14.969386,16.816116,13.682434
75.23049513,18.80722002,23.19257188,0.044389006,85.91398749,-42.78104193,15.499721,17.681938,14.138515
58.29252814,17.3269547,23.19392008,0.031118443,143.6960774,-29.39642147,5.883992,6.0531483,5.576332
66.06128543,21.73604225,23.20091214,0.020694083,117.3849508,-45.74094027,7.0066395,7.2591286,6.5877867
64.69039279,21.03157317,23.21099306,0.07383284,120.1033536,-40.99745583,16.82824,19.338436,15.412705
66.6989688,21.23471643,23.21149309,0.015837342,114.7510379,-46.02510604,10.67892,11.480024,9.806622
65.98973921,22.18137709,23.21739657,0.020758655,114.5582621,-48.52743044,13.819638,15.438066,12.589837
65.20962117,13.76463251,23.2441625,0.33638623,116.5045451,-20.94380104,18.718494,21.25162,17.176044
68.15817737,9.851814265,23.24783244,0.27998987,124.4966869,-6.84418978,10.871542,11.9142885,9.79212
58.28787274,17.32889922,23.27319135,0.044926956,139.9517975,-29.41092934,15.225754,17.068703,13.914108
75.31325265,17.6938536,23.27516097,0.040766623,86.07502432,-39.84303363,15.517889,17.53905,14.195616
68.15820466,19.04652558,23.27516412,0.020439388,110.9672037,-39.79818303,13.744849,15.3451805,12.519701
63.88629116,20.80728008,23.28591378,0.13920519,125.4763478,-39.47290983,16.126862,,
67.83203158,10.9237342,23.29237295,0.03168764,115.195052,-9.523897095,14.855795,16.744423,13.559054
63.03229574,17.62601324,23.31631255,0.07890037,126.9564311,-37.90688907,13.566901,15.04928,12.070415
68.36303445,13.04538597,23.33351118,0.023695556,110.455613,-21.44096392,12.256755,13.49191,11.149435
70.02873475,25.61240003,23.36486409,0.017994905,105.2873879,-63.01221797,13.120274,14.529638,11.9534645
65.66660974,15.06239958,23.37666541,0.027112383,84.40576432,-23.43478482,14.077939,15.889681,12.798556
68.09949962,17.75058939,23.39160256,0.030243812,109.7429126,-34.4054512,13.353131,14.032649,12.423298
69.39145743,24.73433212,23.40973164,0.02446607,97.23997386,-180.3637308,14.147766,15.746066,12.923135
70.88270138,11.16680095,23.42213476,0.022649243,97.90466811,21.54429288,9.898149,10.53136,9.137266
72.26746499,8.981255916,23.427728,0.048390947,97.65540956,-6.347646419,15.953649,18.066488,14.610419
67.40635911,21.66843692,23.43697635,0.020746619,112.6400235,-46.45635223,13.008914,14.455474,11.831079
75.40054017,13.93291262,23.44339072,0.016346633,86.15257836,-22.01090268,10.743304,11.5863905,9.844588
70.03487017,15.68237438,23.45730236,0.022713091,28.51684988,-6.009141836,12.84159,14.118731,11.719715
67.18623063,24.40494516,23.46098428,0.12609904,47.96056868,-127.856893,17.054653,19.736422,15.613599
69.45283351,8.138128284,23.46126772,0.028196825,16.70778815,-549.8474366,11.303812,12.20545,10.360999
66.85320715,19.97557335,23.46528657,0.018539367,24.3343471,-9.069892053,12.556695,13.705568,11.490868
69.96546165,19.65938985,23.49906733,0.46998587,87.29198551,-34.1522788,14.677451,16.545061,13.31077
70.75985242,11.07480797,23.51314086,0.021735854,99.07582213,21.50207527,12.825192,14.15877,11.681785
66.52490369,15.52423039,23.52102743,0.08549363,124.1960155,-25.31342818,7.3494782,7.62215,6.9091825
71.69042382,9.017429472,23.52824994,0.17011756,101.605951,17.87356783,7.108226,7.386268,6.6581755
64.41602968,12.4147332,23.53767727,0.06472555,120.2068099,-9.140552361,14.27761,15.614623,12.590229
70.42949732,8.439250946,23.54864984,0.02286078,106.6328594,-1.756538952,14.075531,15.840399,12.801109
61.58813697,23.42404803,23.55184147,0.018910246,135.3418422,-47.04975601,13.104071,14.546636,11.924568
59.8030103,11.95174872,23.56398292,0.023637231,112.5496657,-234.4106488,11.528754,12.524978,10.536397
67.30440721,21.18625301,23.58350869,0.01898976,-138.6731161,-271.5916018,12.674474,13.949848,11.552644
62.77686141,12.79677262,23.58501875,0.40858528,131.8180995,-16.91183664,19.03821,,
74.45788818,14.4795813,23.5899678,1.7705948,-1.466084259,-0.185216042,20.131304,20.93528,18.67508
65.45715988,19.4855534,23.61797659,0.30352893,125.409014,-35.86461967,16.695667,19.367847,15.165481
67.0458269,16.47079737,23.61965005,0.020657992,114.2985457,-31.9027901,10.505475,11.301343,9.635134
59.64804358,17.33685367,23.62517112,0.024801886,131.9492975,-49.94478396,13.665395,15.095627,12.492293
70.43002416,8.438083849,23.63704996,0.041213203,101.2733356,-1.027946753,15.474341,17.592571,14.119452
70.71593085,18.72002971,23.65061962,0.019959474,103.8163968,-91.25905785,6.9619913,7.2917166,6.461124
71.56394866,18.7746274,23.66112598,0.07514816,99.23894941,-44.23947971,14.255392,16.09159,12.95977
71.78769231,20.88209022,23.67956652,0.01721415,98.49339445,-50.06346593,9.486969,10.036687,8.789284
58.08726717,20.47795421,23.68035558,0.07381727,147.9217902,-36.3040576,16.474619,18.8282,15.0877905
66.56469767,20.109371,23.68276663,0.039243076,35.85305999,-61.38905645,15.244391,17.084475,13.961725
66.69966554,24.94986627,23.70281159,0.025632955,129.4550166,1.464809806,14.784808,16.567398,13.515688
70.79314041,18.67879298,23.72400838,0.040508755,143.5665565,-113.895501,15.440598,17.273182,14.161436
70.64913556,23.58464617,23.73356473,0.022342965,280.0159629,-388.7680609,13.9456005,15.48736,12.737587
64.59216619,17.42141528,23.7521611,0.19175059,104.4637847,-50.56775474,9.66315,10.215613,8.821053
59.81320822,16.66430695,23.77231157,0.027816055,140.9160221,-26.36458632,14.316654,16.056835,13.055009
69.16277555,18.61557988,23.80278158,0.017420743,106.9055685,-39.14887431,12.300638,13.52421,11.201944
65.79785382,21.05876947,23.85069793,0.47614622,103.7653446,-40.36483627,14.103642,15.599898,12.787419
74.87823698,19.07143156,23.85646513,0.05142236,196.4444384,225.6959802,15.876085,17.852741,14.562938
67.4526562,21.73402239,23.8568246,0.019484425,75.07496298,-74.40037104,12.713595,14.046529,11.570444
72.60016001,17.20250921,23.88702736,0.45846727,102.9438274,-34.75861289,6.964308,7.2499757,6.5095663
70.16883801,9.563389449,23.91563879,0.029939793,-74.74332074,-49.30907239,14.859995,16.615574,13.599734
71.6880927,24.61089764,23.95127242,0.08116794,100.1242674,-62.31895556,16.816654,19.317898,15.392548
70.48467472,16.56709709,23.99791142,0.022004278,131.9303969,60.52306003,13.733223,15.122289,12.576111
65.66541825,18.26917946,24.01384243,0.023912862,123.9944166,-34.00012526,12.078186,13.253375,10.997761
66.17664639,17.20099679,24.02339626,0.021410057,268.4511286,-81.7495112,12.332814,13.462419,11.275228
60.92602282,14.99121875,24.09811536,0.030627556,141.3491853,-23.97284945,15.021885,14.993044,15.107189
67.8844299,24.74810498,24.10115471,0.03534975,44.89519047,-91.20149718,15.403056,17.280188,14.117643
65.8559128,15.76300517,24.13445983,0.024665598,125.173058,-26.47377486,10.021945,10.702273,9.216966
68.42892746,18.76625455,24.16841694,0.021729527,114.6380815,-41.20033722,13.956485,15.654839,12.703316
